RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/96,2/29/96,3/31/96,4/30/96,5/31/96,6/30/96,7/31/96,8/31/96,9/30/96,10/31/96,11/30/96,12/31/96,1/31/97,2/28/97,3/31/97,4/30/97,5/31/97,6/30/97,7/31/97,8/31/97,9/30/97,10/31/97,11/30/97,12/31/97,1/31/98,2/28/98,3/31/98,4/30/98,5/31/98,6/30/98,7/31/98,8/31/98,9/30/98,10/31/98,11/30/98,12/31/98,1/31/99,2/28/99,3/31/99,4/30/99,5/31/99,6/30/99,7/31/99,8/31/99,9/30/99,10/31/99,11/30/99,12/31/99,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20
89775,10870,72837,Zip,AR,AR,Dover,Russellville,Pope County,50342,50382,50588,51063,51820,52688,53328,53563,53863,54191,54814,55111,55316,55581,55790,55998,55817,55495,55470,55997,56434,56809,56777,57258,57840,58593,59371,59984,60516,60898,61247,61467,61661,61826,62037,62025,62030,62220,62454,62590,62600,62752,62922,63349,63641,64025,64139,64409,64562,64501,64463,64568,64823,64897,64916,64902,65184,65426,65872,66331,66820,67095,67216,67249,67407,67573,67905,68099,68066,67909,67821,67709,67702,67799,68091,68249,68338,68509,68726,68998,69247,69596,69884,70220,70404,70684,70754,71014,71237,71523,71680,71896,72191,72516,72809,73103,73498,73890,74417,74903,75305,75602,75886,76208,76574,76985,77347,77896,78336,78988,79342,79874,80394,80888,81294,81555,81826,82035,82257,82077,82149,81958,82142,82202,82306,82791,83296,84210,85049,85534,85910,86465,86908,87472,87988,88269,88703,88681,89156,89023,88909,89396,90240,90789,91073,91166,91380,91531,91587,91691,91526,91509,91638,91531,91261,91169,91207,91305,91137,91073,90909,90934,90823,90711,90348,89956,89644,89420,89228,89058,88939,88892,88837,88664,88521,88514,88474,88418,88169,88003,87818,87701,87559,87485,87443,87450,87457,87383,87334,87221,87236,87185,87245,87227,87346,87514,87744,87946,88020,88177,88568,89085,89540,89816,89884,89936,89925,89829,89742,89683,89784,89726,89566,89420,89414,89556,89743,90037,90196,90321,90453,90612,90896,91266,91629,91869,91963,92111,92597,92999,93567,94119,94592,95020,95256,95702,96166,96729,97312,97874,98260,98642,98998,99268,99691,100069,100618,100908,101281,101598,102013,102360,102608,102971,103341,103973,104532,105187,105633,106158,106406,106758,107112,107567,108139,108740,109503,110094,110659,111084,111656,112024,112553,112632,112909,112926,113328,113953,114885,115860,116441,117005,117483,118054,118518,119189,119577,120035,120054,119753,119021
89837,10887,72958,Zip,AR,AR,Waldron,,Scott County,42538,42524,42525,42524,42569,42631,42672,42754,42852,42954,43015,43114,43295,43508,43605,43724,43925,44201,44408,44400,44503,44612,44779,44805,44860,44987,45206,45432,45496,45338,45288,45475,45616,45763,45981,46360,46546,46531,46812,47041,47148,47540,48156,48939,49318,49747,50044,50354,50609,50843,51017,51049,51301,51335,51416,51451,51773,51872,52126,52417,52856,53236,53200,53443,53709,53964,54133,53999,54041,54017,54066,53975,53925,53905,54154,54256,54366,54507,54575,54850,54908,55152,55202,55394,55524,55792,56007,56267,56481,56774,56878,56925,57177,57492,57837,57881,57996,58158,58591,59299,59801,60124,60302,60646,60889,61117,61355,61750,62022,62078,61795,60894,60409,60216,60707,60913,61081,61159,61319,61559,61817,62110,62398,62997,63445,63768,63856,64008,64186,64327,64368,64428,64540,64813,65100,65376,65478,65602,65498,65549,65468,65519,65452,65344,65377,65330,65347,65114,65022,64945,64972,64894,64867,64764,64818,64792,64831,64720,64586,64394,64088,63735,63415,63076,62844,62596,62414,62263,61525,61010,60413,60542,60628,60670,60540,60378,60189,60007,59709,59512,59639,59768,59945,59834,59840,59837,59953,60154,60289,60315,60358,60334,60465,60508,60702,60652,60633,60637,60712,60751,60871,61139,61448,61719,61792,61813,61724,61844,61928,62107,62127,62136,62082,62078,62083,62145,62282,62466,62621,62664,62668,62706,62929,63175,63380,63457,63611,63710,63833,63987,64182,64397,64481,64445,64365,64381,64590,64842,64989,65137,65295,65426,65571,65718,66155,66459,66659,66827,66980,67235,67356,67583,67689,67817,68105,68426,68736,69108,69681,70077,70279,70417,70807,71179,71459,71674,71625,71548,71467,71486,71648,71695,71959,72017,72530,72942,73747,74123,74537,74801,75115,75498,75686,76062,76379,76883,76942,77071,76964,77229,77561
89163,11043,71667,Zip,AR,AR,Star City,Pine Bluff,Lincoln County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52220,52392,52383,52482,52473,52520,52516,52394,52228,52076,52032,51983,52050,52061,52291,52359,52514,52539,52605,52660,52721,52817,52892,52786,52471,52003,51643,51456,51474,51533,51608,52052,52644,53226,53438,53979,54580,55270,55426,55529,55418,55516,55718,55658,55427,54919,54793,54658,54680,54829,55204,55628,55947,56087,56262,56496,56639,57140,57946,58237,58216,57668,58040,58474,59131,59684,59981,60238,60635,60992,61037,61387,62330,64157,65107,65640,65871,66298,66977,67552,67963,68518,69367,70852,71838,72141,71899,71868,72041,72486,72837,73357,73964,74445,74145,73629,73022,73038,73262,74197,75124,75634,75777,76019,76433,77112,77902,78531,78832,79155,79743,79865,79780,79815,80126,80274,80239,79989,79944,79932,80265,80343
89740,11076,72751,Zip,AR,AR,Pea Ridge,Fayetteville-Springdale-Rogers,Benton County,83361,83385,83540,83919,84460,85081,85596,86009,86226,86913,87303,87730,87372,87481,87634,88010,87983,87292,86531,86251,86676,86958,87792,88526,89685,89993,90127,89900,89839,90448,91509,91780,91479,90115,88433,86696,86133,86424,86797,86633,86626,87022,87033,87334,87123,87409,87805,88502,88791,89221,89930,91515,92071,92093,91999,92290,93103,93906,95262,96432,97652,97954,98047,97858,99043,100097,101206,101384,101510,101411,101002,100380,100004,99726,99650,99035,98261,97394,97169,97642,98104,98630,99022,100009,100384,100717,100760,101286,101720,102770,103424,103814,104163,104745,105716,106253,107142,108159,109350,110769,112024,113085,114183,115529,116933,118056,119040,120400,121899,124154,126541,129104,131149,132818,133827,135006,136612,138727,140595,141856,142752,142778,142600,142336,142889,143663,144903,145451,145640,145093,144505,144157,144104,144266,143937,142884,142115,141634,141620,141649,141491,141283,141036,140985,140717,140172,140140,140369,139887,138949,137766,136846,135474,134483,133627,132547,131104,129645,128409,127269,126419,125596,124517,123442,123120,123379,123766,123847,123920,123549,122408,121241,120363,119870,119383,118766,117559,114806,111773,109166,107460,106545,106234,105835,104722,103186,101877,100954,100871,101806,102426,103121,103323,103753,103973,104503,105711,107231,108761,109648,109726,109946,111160,112549,113726,114338,115079,115735,116198,116800,117658,118591,119438,119651,119636,119320,119887,120699,121860,122837,123551,123892,123585,124089,125199,126709,127739,128732,129183,129695,129718,129836,129826,130016,130464,130596,130841,131282,132076,132864,133600,134185,135037,135908,137389,139004,140801,142256,143367,144269,145425,146400,147383,147964,148660,149051,149504,150141,151248,152409,153166,153473,153567,154273,155487,157181,158440,160211,161518,162197,161872,161715,162317,163587,164398,165002,164756,164930,165310,165714,166120,166801,167979,169092,169900,170463,171435,172322,173645,174531,175484
89727,11107,72734,Zip,AR,AR,Gentry,Fayetteville-Springdale-Rogers,Benton County,75583,75622,75624,75858,76095,76633,77058,77650,77983,78142,78206,78129,78308,78416,78764,79046,79124,78707,77809,76765,76138,76325,77238,78452,78532,78364,77835,77550,77512,77545,78663,79744,81092,81175,80021,78392,78339,79311,80713,81092,81511,81960,82423,82554,81590,81115,81245,82272,82573,82108,81580,82089,82688,83386,82592,82575,83590,85755,87680,88393,88715,88911,89363,89683,90373,90747,92362,93164,93321,91619,89758,88594,88103,87886,87749,87800,87104,86525,85567,85147,84891,85671,87369,89120,90657,92409,93704,94140,94838,95493,96603,97356,98680,99414,99448,99403,99984,100308,100210,100462,100999,102226,103035,103837,103583,103581,103676,104096,103782,103838,105108,107026,108617,109013,110252,111943,114780,117179,119721,121733,123442,124476,124737,125234,126151,128084,129086,129865,129607,129786,129263,128957,129066,130087,130564,129839,128624,128494,128670,129177,129687,130215,130871,131238,131995,132021,133039,134145,135056,133529,131853,129301,127435,125484,124464,123375,121867,120261,118659,117115,115730,114690,113994,113596,113521,113626,113733,113964,113885,113445,112079,111238,111281,112362,112764,113255,112710,111554,109610,108217,107677,107811,108157,108581,108098,106995,105902,105065,104949,105648,106249,106731,106265,106286,106880,107240,107523,107716,108375,108733,108846,108965,109704,110211,111077,111252,111321,111386,112093,113343,114563,115498,116233,116547,116795,117075,118019,119003,119992,120719,121398,121372,121095,121462,122422,123454,124035,124395,124483,124782,124854,124910,124599,124806,125292,125595,125756,125764,126170,126676,127016,127258,127920,129002,130280,131412,132473,133142,133543,134229,135146,136199,137160,137801,138258,138339,138679,139290,140272,141717,142905,143983,145078,146560,148531,150638,152272,154130,155312,155984,155464,155264,155775,156942,157511,158036,157642,158232,159121,160470,161633,163074,165259,167012,168378,169196,170415,171436,172984,173741,174521
89590,11387,72476,Zip,AR,AR,Walnut Ridge,,Lawrence County,34658,34681,34723,34805,34904,34994,35060,35149,35250,35414,35531,35671,35729,35845,35971,36166,36360,36497,36604,36670,36807,36927,37097,37242,37739,38130,38422,38345,38357,38599,39011,39366,39524,39549,39740,39871,39505,39147,38930,39277,39308,39097,38759,38653,38683,38771,38529,38431,38568,39017,39450,39649,39994,40296,40659,40880,41234,41608,42157,42570,42968,43030,43073,43035,43039,43140,43192,43266,43169,43136,43058,43073,43024,43089,43156,43371,43556,43694,43865,44079,44307,44442,44606,44707,44806,44837,44919,44969,45153,45371,45555,45625,45731,45909,46110,46336,46473,46766,46996,47352,47468,47641,47781,48064,48340,48637,48861,49077,49527,49730,49982,49949,50213,50411,50643,50771,50918,51022,51236,51433,51600,51837,52061,52385,52560,52760,52999,53154,53243,53259,53336,53434,53422,53437,53456,53537,53595,53583,53536,53593,53660,53751,53649,53567,53511,53505,53438,53317,53249,53210,53164,53144,53228,53314,53428,53448,53486,53483,53473,53440,53278,53105,52956,52785,52551,52395,52321,52298,52170,52037,51952,51903,51914,51950,52001,51969,51898,51764,51630,51507,51525,51584,51586,51549,51541,51566,51491,51493,51524,51560,51515,51521,51496,51399,51291,51258,51263,51324,51461,51634,51827,51983,52156,52256,52368,52512,52744,52942,53114,53156,53170,53121,53074,53096,53199,53284,53304,53336,53364,53386,53389,53415,53495,53621,53723,53831,53895,54026,54181,54325,54413,54544,54647,54848,55028,55212,55346,55436,55510,55614,55701,55839,56010,56154,56327,56487,56678,56844,57052,57243,57424,57548,57733,57913,58084,58267,58513,58666,58829,58934,59116,59340,59612,59872,60130,60322,60632,60869,61208,61539,61855,62126,62340,62622,62949,63257,63503,63656,63855,64094,64315,64497,64678,64924,65165,65328,65426,65547,65697,65944,66087
89673,11405,72638,Zip,AR,AR,Green Forest,,Carroll County,56049,56081,56130,56191,56261,56251,56355,56411,56645,56782,56963,57077,57254,57379,57529,57789,58045,58284,58533,58837,58976,59025,59028,59212,59365,59677,59915,60075,60189,60625,60591,60775,60586,60880,61157,61353,61512,61521,61514,61265,61226,61001,61343,61187,61706,62037,62375,62576,62652,62974,63253,63901,64134,64281,64138,64459,64606,64714,64944,65304,65855,66008,66265,66252,66623,67019,67479,67769,67903,68067,68153,68195,68213,68201,68233,68348,68520,68688,68955,69150,69502,69632,69730,69695,69740,69962,70169,70330,70377,70451,70942,71413,71812,71921,72090,72431,72707,73124,73511,73846,74150,74407,73866,73384,72701,72882,72897,73340,73883,74425,74630,74816,74955,75335,76080,76860,77942,78657,79756,80107,80526,80476,81047,81626,82618,83302,83787,84214,84640,85109,85323,85698,85557,85739,85776,86354,86523,86784,86970,87173,87223,87330,87373,87400,87667,87977,88211,87966,87698,87450,87456,87478,87523,87392,87261,87203,87075,86988,86747,86587,86371,86106,85770,85364,84981,84638,84397,84220,84157,83984,83845,83607,83504,83396,83263,83118,82908,82729,82470,82233,81927,81703,81522,81433,81310,81238,81188,81199,81227,81185,81154,81073,81070,80997,80935,80986,81093,81196,81294,81429,81619,81838,82070,82312,82413,82536,82649,82675,82615,82510,82468,82438,82398,82361,82356,82350,82366,82404,82404,82496,82604,82802,82925,82999,83100,83207,83417,83563,83970,84319,84760,84973,85226,85362,85555,85728,85903,86124,86153,86314,86319,86437,86489,86624,86778,87176,87466,87881,88180,88701,89242,89961,90425,90881,91205,91633,92012,92273,92915,93402,94139,94594,95284,95490,96147,96637,97510,98100,99028,99820,100439,101007,101504,101762,102093,102405,102814,103033,103392,103854,104128,104400,104629,104946,105204,105728,106059,106596,106871,107366,107578
89146,11405,71646,Zip,AR,AR,Hamburg,,Ashley County,49413,49204,49147,49022,48959,48823,48688,48679,48794,48946,48953,48929,49088,49536,50031,50342,50465,50495,50333,50088,49972,50028,50252,50494,50637,50676,50513,50371,50479,50869,51617,52054,52045,51584,51470,51397,51380,50967,50380,49773,49175,48812,48544,48761,48931,49291,48971,48736,47809,47119,46773,47314,47890,48573,48768,48984,48980,49335,49962,50721,51942,53167,54312,54612,54975,54895,55098,55193,55673,55915,55883,55720,55627,55588,55640,56030,56419,56889,57237,57376,57628,57556,57902,57988,58256,58358,58365,58135,57981,57833,57870,57873,57982,58295,58630,59159,59614,60313,60989,61683,62084,62546,62969,63686,64111,64654,64934,65374,65661,65920,66160,66508,67038,67507,68046,68418,68830,69208,69570,69946,70333,70570,70857,70969,71278,71536,71901,72059,72367,72476,72871,72874,72914,73149,73367,73934,73958,74252,73999,73937,73619,73466,73240,73119,73076,73095,72965,72273,71686,70891,70662,70637,71091,71370,71335,71157,70930,70245,69738,69398,69634,69537,69245,68655,68277,68191,68278,68241,68240,68356,68404,68286,67366,66738,65826,64983,63240,61628,60146,59250,58103,57207,56409,55921,55673,55550,55941,56424,56993,56999,57101,57196,57620,57935,58169,58411,58725,58922,58779,58781,59087,59613,59887,60213,60377,60555,60349,60212,60158,60103,60030,59717,59589,59455,59225,58442,57900,57494,57630,57577,57506,57468,57569,57705,57384,57352,57629,58248,58544,58650,58795,58876,58840,58990,59209,59390,59828,59989,60261,60415,60639,60896,60780,61092,61419,61830,61929,62184,62357,62838,63180,63568,63869,64184,64704,65172,65787,66087,66338,66627,67105,67589,68164,68833,69624,70051,70792,71004,71223,71042,71216,71319,71550,71574,71761,71770,72038,72367,72516,72913,73231,73896,74331,74702,74811,74953,74890,74858,74519,74247,73845
89235,11550,71857,Zip,AR,AR,Prescott,Hope,Nevada County,26633,26587,26592,26632,26707,26693,26628,26514,26492,26429,26408,26428,26523,26736,26919,26997,26872,26685,26574,26655,26727,26904,26920,26890,26786,26638,26499,26467,26782,27492,28147,28556,28801,29016,29394,29645,29817,29913,30085,30063,29908,29584,29503,29554,29530,29334,29223,29444,29786,30052,30116,30335,30394,30349,30062,29989,30118,30528,30745,30847,30965,31053,31225,31165,31283,31441,31848,32173,32354,32340,32301,32249,32208,32139,32186,32320,32542,32755,32891,32820,32883,32923,33055,33150,33145,33315,33285,33417,33380,33356,33186,33170,33118,33194,33329,33526,33763,33844,34052,34235,34541,34848,35215,35551,35742,35885,35860,35878,35973,36335,36702,36910,37004,37163,37457,37689,38173,38588,39157,39500,39843,40041,40151,40308,40491,40748,40887,41013,40920,40884,40833,40984,40941,40726,40469,40471,40495,40493,40349,40386,40419,40474,40484,40418,40356,40331,40484,40502,40547,40411,40497,40422,40528,40729,40904,40935,41016,41576,42102,42388,42261,42233,42081,41894,41623,41278,41018,40927,41052,40744,40287,39834,39814,39797,39826,39828,39754,39556,39327,39173,38808,38486,38241,38130,38002,37695,37479,37397,37492,37631,37657,37607,37658,37617,37604,37633,37691,37960,38126,38322,38364,38439,38559,38639,38726,38868,39003,39101,39154,39159,39133,39046,39004,38972,39026,39130,39396,39701,39978,40082,40115,40192,40289,40369,40390,40388,40494,40579,40174,39682,39239,39337,39399,39339,39244,39204,39242,39269,39127,39013,39125,39393,39523,39357,39130,39116,39121,39222,39274,39481,39565,39603,39660,39681,39867,39874,40186,40354,40636,40559,40456,40174,39994,39840,39832,39909,39980,40132,40355,40584,40692,40843,41176,41428,41455,41313,41492,41759,42133,42330,42447,42505,42607,42825,42907,43091,43417,43856,43942,43905,43747
89141,11592,71639,Zip,AR,AR,Dumas,,Desha County,30276,30153,30138,30151,30276,30431,30521,30591,30616,30699,30812,30974,31077,31161,31284,31499,31674,31696,31715,31778,32011,32135,32315,32475,32833,33418,33778,33622,33310,33246,33521,33854,34105,34584,34843,35072,34991,34893,34918,35540,36099,36612,36747,36780,36657,36185,35930,35577,35581,35638,36007,36131,36428,36584,36924,37084,37277,37479,37795,38300,38779,39073,39221,39337,39414,39532,39676,40050,40542,41053,41316,41321,41313,41314,41209,41219,41306,41520,41679,41795,41834,41942,42115,42463,42721,43048,43460,43733,43914,44086,44260,44421,44666,44923,45305,45537,45759,45908,46049,46342,46756,47001,47247,47486,47800,48115,48260,48610,49029,49618,49941,50183,50330,50747,51160,51484,51699,51872,52166,52294,52389,52394,52633,52833,53045,53079,53132,53176,53235,53300,53423,53624,53855,54043,54155,54246,54261,54310,54363,54538,54641,54791,54806,54861,54773,54579,54431,54401,54472,54485,54379,54270,54212,54157,54149,53986,53861,53786,53706,53447,53055,52638,52327,51954,51537,51105,50609,50231,49945,49830,49699,49600,49503,49420,49288,49172,49099,48980,48898,48830,48772,48610,48454,48388,48383,48422,48462,48555,48650,48703,48776,48794,48755,48700,48615,48617,48622,48692,48753,48781,48805,48891,48952,48966,49037,49151,49328,49361,49396,49361,49346,49338,49345,49408,49449,49587,49685,49790,49866,49936,50019,50110,50268,50412,50532,50654,50834,50988,51096,51145,51257,51457,51644,51824,51987,52226,52444,52541,52636,52802,53081,53362,53538,53661,53792,53950,54057,54158,54299,54601,54841,55040,55167,55374,55659,55872,56105,56298,56573,56714,56787,56747,56804,56862,56913,56917,56980,57173,57365,57590,57763,58034,58242,58542,58940,59442,59918,60119,60343,60570,60941,61237,61565,61908,62358,62788,63130,63421,63780,64400,64990
89789,11649,72855,Zip,AR,AR,Paris,,Logan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78352,78536,78718,79073,79407,79714,79994,80245,80468,80662,80827,80962,81065,81150,81201,81217,81182,81111,81001,80852,80665,80438,80173,79870,79529,79144
89503,11680,72360,Zip,AR,AR,Marianna,,Lee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28864,28958,29022,29260,29519,29788,29974,30100,30236,30191,30062,29856,29748,29717,29752,29661,29525,29264,29164,29139,29195,29371,29554,29764,29862,29890,29861,29859,29823,29918,29908,29844,29694,29678,29826,29978,30027,30042,30136,30225,30336,30456,30532,30653,30431,30287,30021,29989,30057,30195,30215,30282,30286,30301,30507,30729,31388,31734,32180,32315,32419,32294,32184,32055,32055,32131,32195,32253,32090,31986,31691,31382,30999,30901,30949,31101,31172,31188,30867,30540,30162,30080,30196,30539,30906,31017,30983,30723,30529,30278,30309,30380,30476,30434,30198,29965,29802,29752,29736,29764,29823,29835,29758,29555,29617,29661,29891,29911,29995,30154,30331,30526,30610,30833,31198,31685,31939,32061,32206,32430,32583,32626,32686,32768,32849,32960,32967,32961,32897,32947,32744,32597,32480,32602,32689,32840,32930,33091,33163,33306,33483,33962,34622,35215,35433,35289,35109,34961,34927,34539,34215,33850,33645,33037,32346,31701,31448,31349,31268,31171,31290,31576,31952,32182,32407,32664,32974,33305,33600,33891,34229,34497,34546,34607,34578,34672,34680,34781,34836,34846,34740
89706,11736,72687,Zip,AR,AR,Yellville,,Marion County,47431,47496,47596,47778,47991,48164,48273,48440,48582,48568,48504,48485,48299,48282,48107,48585,48957,49376,49552,49644,49946,50385,50855,51277,52038,52318,52945,52489,52561,52724,53653,54367,54721,55525,56505,57513,58220,59549,60613,62011,62326,62537,62429,63267,64500,64977,65161,65238,65798,66306,66683,66919,67304,67822,68397,68387,68340,68171,68259,68366,68462,68240,68256,68488,68997,69413,69532,69752,69636,69945,70108,70346,70282,70454,70478,70544,70528,70616,70774,70898,71188,71449,71721,72008,72297,72364,72332,72338,72605,72842,73141,73461,73813,74163,74373,74671,74957,75405,76007,76594,77127,77528,77925,78283,78649,79021,79464,79903,80438,81065,81660,82221,82639,83126,83508,83764,84025,84336,84921,85825,86606,87176,87311,87525,87724,88032,88511,89000,89289,89395,89422,88353,87372,86435,86600,86512,86398,86640,86911,87284,87334,87541,87489,87425,87213,87103,86927,86907,86894,86030,84789,83517,83190,83202,83373,84108,84824,85476,85478,85326,85253,85428,86028,86588,86778,86202,85581,85508,85419,85502,85257,85528,85550,85663,85669,85721,85571,85584,85591,85046,84936,84521,84705,84305,84258,84303,84481,84695,85083,85620,86226,86916,87419,87918,88075,88324,88515,88630,88462,88492,88600,88958,89261,89406,89548,89727,90047,89967,89524,88982,88705,88376,88305,88032,87347,86349,85472,85294,85537,86124,86778,87496,87859,87820,87373,87127,87364,87875,87763,87109,86201,85960,85832,85853,86576,87763,88365,88286,88510,89559,91217,92307,93065,93270,94526,95706,96483,96549,97593,98946,99646,99702,99652,100425,101242,102683,103114,103639,103093,102888,102466,102759,103570,104288,104944,105272,105771,105700,105522,105142,105305,105724,106277,106906,107739,108203,108616,108660,108963,109378,110184,111101,112171,113002,113622,113772,113635,113965,114382,115097,115510
